realization,shape,parameter,cells,area,perimeter,boundary_edges,W_real,W_imag,boundary_W_real,boundary_W_imag,identity_error,normalized_gap,deterministic_bound
116,radial,20.97617696340303,397,1375.5232129603514,173.5504683907924,150,0.5661674382543929,-0.12832944705200608,0.566167438254353,-0.12832944705198016,4.754597344535923e-14,0.0002110211869173071,0.0018579445774306058
117,rhombus,2,4,13.581585436573462,15.822010319687964,14,0.015186276477479055,-0.12416370969816129,0.015186276477478756,-0.12416370969816184,6.302181390449324e-16,0.004605094453822025,0.011818187444145634
117,rhombus,4,16,54.72146677735053,34.43429941244069,30,-0.25590172041236414,-0.07169959601736216,-0.2559017204123637,-0.07169959601736238,4.965068306494546e-16,0.0024282655929895244,0.007329182422881492
117,rhombus,7,49,169.8182489383352,62.01804508270829,54,-0.03477519212590341,-0.06565492921979121,-0.03477519212590481,-0.06565492921979879,7.705822101915145e-15,0.00021875128378283883,0.005611603822596629
117,rhombus,10,100,346.63573362395306,90.24105450432211,78,-0.013497934289008029,0.025801097785158766,-0.013497934289019166,0.025801097785138394,2.321795894070082e-14,4.200167931712936e-05,0.003930768061723973
117,rhombus,15,225,779.3714320729391,136.0825358923691,118,-0.1377476892386933,0.0330762086451053,-0.13774768923870548,0.033076208645100254,1.3187668619370409e-14,9.088298048214615e-05,0.0021430923580117124
117,rhombus,20,400,1385.5870455899583,181.82823426193207,158,-0.047323984145041464,0.016241736952890926,-0.04732398414508681,0.01624173695300946,1.2691121831046302e-13,1.8054991155888453e-05,0.0016970317080337272
117,radial,2.8284271247461903,7,23.64658260891018,20.39607864390498,18,0.04430849452340668,0.1926969290713716,0.0443084945234069,0.19269692907137345,1.872023043409355e-15,0.00418084596197368,0.009354321762367467
117,radial,4.69041575982343,19,65.29405209716039,34.26228124652357,30,-0.1107253624398794,0.04647389974426653,-0.11072536243987868,0.046473899744266245,7.756988222726538e-16,0.0009195555027792144,0.005818588600109516
117,radial,7.615773105863909,55,191.02702453086403,62.51270311834071,54,-0.12928630236070981,0.08162775857923543,-0.12928630236071176,0.0816277585792229,1.268135969418438e-14,0.0004002019792537797,0.005624659588810923
117,radial,10.488088481701515,97,336.4279610242048,89.52800313493712,78,-0.4009464092194883,-0.18878372665476806,-0.40094640921948377,-0.1887837266547902,2.2611852680307364e-14,0.0006586363532647108,0.0034733694196315513
117,radial,15.748015748023622,223,772.8356567982133,131.74897132790883,114,-0.02556739259122187,0.6142863649472081,-0.0255673925912386,0.6142863649471855,2.815739279614499e-14,0.0003977677551956618,0.0021626532151287343
117,radial,20.97617696340303,397,1375.7175002670974,173.28015769230106,150,0.3977792846364072,0.14612075624865806,0.3977792846363936,0.14612075624871548,5.901478314562352e-14,0.00015401722148182734,0.0018533110583700547
118,rhombus,2,4,14.37986404762055,16.358506682638534,14,-0.06355084355619933,0.07034313192956992,-0.0635508435562,0.07034313192957095,1.224080674111502e-15,0.0032962440246906755,0.013581179063947148
118,rhombus,4,16,56.094573838335705,35.02911996762066,30,0.07088117164859131,-0.03069669329823424,0.07088117164859287,-0.03069669329823431,1.5558603237759862e-15,0.0006885037884846229,0.011227530540170023
118,rhombus,7,49,169.52995653527043,62.082045508444054,54,0.018999577221594066,-0.08833674929153373,0.018999577221594947,-0.08833674929154268,8.994447376753923e-15,0.0002664923615409324,0.004666945049380487
118,rhombus,10,100,346.45482932093176,90.02460512836295,78,-0.1344802616298577,-0.03846754555423043,-0.13448026162987115,-0.03846754555424729,2.155863750880967e-14,0.0002018644773927751,0.0028810080635924174
118,rhombus,15,225,779.3314536539838,136.36872524758684,118,-0.057461999669247366,-0.11054225729449824,-0.057461999669218944,-0.11054225729452442,3.8646768702711683e-14,7.993081723741823e-05,0.001985398866184495
118,rhombus,20,400,1385.744072057636,182.20669540813148,158,-0.10540484767825653,-0.10221906098731019,-0.10540484767820987,-0.10221906098739665,9.824448953546139e-14,5.297859769893324e-05,0.00183440738509349
118,radial,2.8284271247461903,7,24.493996585451228,20.9129538499675,18,0.10635990327748468,0.04288478749461189,0.10635990327748497,0.04288478749461338,1.5200612824915898e-15,0.0023409846057103126,0.014462880944396087
118,radial,4.69041575982343,19,66.06708406646986,34.469505095748595,30,-0.12277677707075263,-0.13850875955311218,-0.12277677707075127,-0.13850875955311034,2.281535328170445e-15,0.0014007835201616328,0.007541939806667682
118,radial,7.615773105863909,55,190.18745281582702,62.09544157566675,54,-0.10349365366421637,-0.09702072812837192,-0.10349365366422465,-0.09702072812837216,8.288397669652671e-15,0.0003729450471110469,0.004080114598026897
118,radial,10.488088481701515,97,335.7288986449901,89.4386274593649,78,-0.03668802937188653,0.238546053393633,-0.03668802937189475,0.23854605339362034,1.5089233869531432e-14,0.0003594430617055289,0.0036044828491649875
118,radial,15.748015748023622,223,772.9766047293285,131.7669907028382,114,0.2964415691336444,0.374691669802413,0.29644156913366215,0.37469166980237506,4.186913632034958e-14,0.00030905050301744655,0.002170457603526547
118,radial,20.97617696340303,397,1375.524531063315,173.12998775410415,150,0.2826226924284958,-0.3889900994799667,0.28262269242848637,-0.38899009948001995,5.406515406546866e-14,0.00017477734524291885,0.0017649092670592936
119,rhombus,2,4,13.89660798800081,16.16868399235294,14,0.11939654713303227,0.012262416333012324,0.11939654713303022,0.012262416333012557,2.0670247512277194e-15,0.004318485150866081,0.010879507580198362
119,rhombus,4,16,55.419810167176564,34.941789415753455,30,-0.11777445094117134,0.052929891288362396,-0.11777445094117411,0.05292989128836452,3.49458569566766e-15,0.0011649410842704264,0.0070822726602552556
119,rhombus,7,49,169.66118314642108,62.37240140348405,54,-0.03579300217958403,0.03421486218509384,-0.035793002179586156,0.03421486218510029,6.78692286939845e-15,0.00014592498636085334,0.004870720596410973
119,rhombus,10,100,346.6244466720269,90.23263047665928,78,-0.06918374409937789,0.04248721420698279,-0.06918374409938911,0.04248721420698483,1.1410968302912626e-14,0.00011711289485167612,0.0031928055968395977
119,rhombus,15,225,778.9294461141071,136.36280545167912,118,0.14735210283995892,0.034140330096409516,0.14735210283996267,0.034140330096415386,6.96423012231139e-15,9.709186644694721e-05,0.002118599840673767
119,rhombus,20,400,1386.5275103049466,182.69097991366263,158,-0.18662803979625986,0.043786374155110594,-0.18662803979618556,0.04378637415508112,7.993496392600203e-14,6.912801147872489e-05,0.0017959306672399296
119,radial,2.8284271247461903,7,23.991872904489274,20.90229386685657,18,0.0395980330185397,0.005493993472790892,0.03959803301853978,0.005493993472791391,5.045399317356035e-16,0.0008331434989305848,0.00598374329195419
119,radial,4.69041575982343,19,65.49215409069713,34.48309853844085,30,-0.07485131619507746,0.01730231763087843,-0.07485131619507791,0.017302317630880616,2.233213769266023e-15,0.0005865210904624667,0.00848482373387044
119,radial,7.615773105863909,55,190.17968612960016,62.42569120207141,54,0.0836702067559596,-0.13197987512153025,0.08367020675594977,-0.13197987512152196,1.286125810127445e-14,0.0004108405404492839,0.004304805959742462
119,radial,10.488088481701515,97,336.1526765763804,90.7258199193803,78,-0.07431452826045781,0.08464206716733033,-0.0743145282604624,0.08464206716734073,1.1364222082343312e-14,0.00016753736449857216,0.003297040144591972
119,radial,15.748015748023622,223,772.5698891427606,132.02857810424936,114,-0.004713969638081128,-0.6238872591419105,-0.004713969638088527,-0.6238872591418858,2.5733468830486736e-14,0.0004037855193234044,0.0024114938660004677
119,radial,20.97617696340303,397,1375.9656411999488,173.7759220635516,150,0.3555056749673411,0.47400449844288595,0.35550567496731833,0.4740044984428823,2.305257207304192e-14,0.00021530588627956626,0.0015233522836271668
120,rhombus,2,4,13.660321595452228,16.023319843591345,14,-0.11425140150279,-0.14053287480772086,-0.11425140150278901,-0.14053287480772214,1.6212677718685768e-15,0.0066292593967460815,0.01692322297495416
120,rhombus,4,16,55.672842372150015,34.724064967037876,30,-0.020463163093728642,0.07231956758624741,-0.020463163093731165,0.07231956758624604,2.8722013092487857e-15,0.0006750050933700733,0.008264024005709004
120,rhombus,7,49,170.40362602641125,62.75015682124603,54,-0.08381978805470869,-0.12000895723808847,-0.08381978805470744,-0.12000895723807882,9.725596865679665e-15,0.0004295176805009889,0.006196353439998282
120,rhombus,10,100,346.0260285828141,90.3150593896524,78,-0.10145659938217788,-0.01803028510708471,-0.1014565993821871,-0.018030285107065454,2.1346781673731977e-14,0.00014889958634712995,0.003219377047974413
120,rhombus,15,225,778.6420893751525,136.09521729355137,118,0.03800331423429748,-0.08257820878929842,0.038003314234257624,-0.08257820878925523,5.876866769439333e-14,5.8372977160758046e-05,0.002217481450550652
120,rhombus,20,400,1384.6979414219109,182.80333479754444,158,-0.0975803867459395,0.061911625505274986,-0.09758038674596772,0.06191162550531189,4.6459378512990734e-14,4.172886757223237e-05,0.0016990305888129728
120,radial,2.8284271247461903,7,24.334955914620338,20.853781561663357,18,0.10296883610832586,-0.028748461658462815,0.10296883610832466,-0.028748461658463634,1.4473541379047481e-15,0.002196567768962763,0.010053876300910793
120,radial,4.69041575982343,19,66.43450610845667,34.56645148612185,30,0.046512129995138096,0.09398838767524806,0.04651212999513557,0.09398838767524686,2.793540430109627e-15,0.0007892548541998286,0.007964344035404339
120,radial,7.615773105863909,55,190.6123988157729,62.685263370764595,54,0.09337014771993823,-0.15465369128520054,0.09337014771993146,-0.15465369128519912,6.9187140121380845e-15,0.00047387701890307956,0.0053816224579819666
120,radial,10.488088481701515,97,334.98818648203394,90.35760509045535,78,-0.10538370026203481,-0.2331997547894524,-0.1053837002620435,-0.23319975478942295,3.070336277118333e-14,0.00038196263317859475,0.0037929622336743095
120,radial,15.748015748023622,223,771.9659790878598,132.14370641694953,114,-0.05732658931186396,0.021886228094439172,-0.05732658931188658,0.021886228094485954,5.196400653183794e-14,3.974424215119668e-05,0.002378180033822547
120,radial,20.97617696340303,397,1375.1251777057987,173.27174054050093,150,-0.24183612040383906,-0.3278331634905258,-0.24183612040390834,-0.32783316349049835,7.452832564040472e-14,0.00014812506622232364,0.001680833553979791
121,rhombus,2,4,14.07934483176755,16.465296715676192,14,0.04398072123375396,0.14997367415008134,0.043980721233755245,0.14997367415007792,3.6473046843004664e-15,0.00555031141598315,0.013188111660656717
121,rhombus,4,16,55.66851534191794,34.734390468313855,30,-0.10096903784680045,0.0482206735285627,-0.10096903784679992,0.048220673528558786,3.948907389862995e-15,0.001004991022348954,0.006409353274174855
121,rhombus,7,49,169.33341134359262,62.41884146037489,54,-0.06205489126921071,0.031544850736421715,-0.062054891269210266,0.03154485073642398,2.3052588782060247e-15,0.00020554834968913112,0.004278841139275303
121,rhombus,10,100,346.10484496829156,89.67222783659686,78,0.12460902500281179,-0.09816433730978077,0.12460902500280893,-0.09816433730978083,2.859363180834623e-15,0.00022916543359140478,0.0031722740113651043
121,rhombus,15,225,778.6330897636885,136.64480821277908,118,0.07624783654357437,0.014955661083954061,0.07624783654358078,0.01495566108395239,6.625595722483063e-15,4.989560360876071e-05,0.002096553680465445
121,rhombus,20,400,1386.609607249016,182.38097535187018,158,-0.11194988341849488,-0.07047660718336196,-0.11194988341852341,-0.07047660718336862,2.930000351635491e-14,4.7701436259142855e-05,0.0016578432938374676
121,radial,2.8284271247461903,7,24.407161605396873,20.994891316143192,18,-0.03223900048167527,-0.13535799280493932,-0.03223900048167504,-0.13535799280494198,2.6749593496690556e-15,0.0028504812143568302,0.010468039176789465
121,radial,4.69041575982343,19,65.80572696019537,34.467871366502166,30,-0.1119191012785441,0.11462215924369283,-0.11191910127854322,0.11462215924368949,3.45693437960902e-15,0.0012172212929596796,0.004198679203284602
121,radial,7.615773105863909,55,190.43057945357984,62.487410891556294,54,0.06613343112626469,-0.025673080059799888,0.06613343112626159,-0.02567308005979588,5.063121454036598e-15,0.00018626680520426013,0.003812474116909979
121,radial,10.488088481701515,97,336.541537533856,89.75248566204047,78,-0.35277913066422784,-0.013796579158812744,-0.3527791306642154,-0.013796579158813035,1.2437912643762449e-14,0.0005245248629659476,0.0034911531883646224
121,radial,15.748015748023622,223,771.407283467785,131.847382591148,114,0.5575502793805405,0.09317431879702168,0.5575502793805348,0.09317431879704113,2.0263794325520097e-14,0.0003663966085458334,0.0021644179336902233
121,radial,20.97617696340303,397,1376.001945386465,173.18799204776863,150,0.09780191744715827,-0.18580635165520504,0.09780191744713373,-0.18580635165521237,2.5606711026799867e-14,7.62987005387843e-05,0.0017346377827468255
122,rhombus,2,4,13.992716914369156,16.216233291739258,14,0.10260076767759818,0.048167136836388486,0.10260076767759792,0.048167136836388985,5.649129063713848e-16,0.004050127166344961,0.022949373677635106
122,rhombus,4,16,55.13705069424966,34.66569751045317,30,-0.08704096873680633,0.05347921060463058,-0.08704096873680393,0.053479210604632454,3.0453444885927596e-15,0.0009263961851637862,0.011206226116527575
122,rhombus,7,49,169.06149709394023,62.29738254340581,54,-0.02588024558868174,-0.0616587255290203,-0.02588024558867833,-0.061658725529009716,1.1116762055381036e-14,0.00019776802007048113,0.004542742420388845
122,rhombus,10,100,345.69592366685,89.99762661525398,78,-0.024729821812680353,0.033480432487687506,-0.024729821812679895,0.03348043248770307,1.5570675380035068e-14,6.020226061025262e-05,0.0035854692759514813
122,rhombus,15,225,780.4029008868334,136.200131136121,118,-0.01879318453177392,0.1158338233872328,-0.01879318453175105,0.11583382338723075,2.2962635757209862e-14,7.518452880061432e-05,0.002446602178722499
122,rhombus,20,400,1386.1497119233225,182.26520599221843,158,-0.025733123801475077,-0.06155843720101481,-0.02573312380145561,-0.06155843720101397,1.9485164360340694e-14,2.4066871114059826e-05,0.0018112802078656912
122,radial,2.8284271247461903,7,24.07129450472192,20.9731078659731,18,0.07986243731998233,-0.04212151120502274,0.07986243731998154,-0.04212151120502294,8.162274903555715e-16,0.0018754642322852582,0.016549084387780084
122,radial,4.69041575982343,19,65.41825844988318,34.27729469753112,30,-0.07391630827001361,0.0050223430451354495,-0.07391630827001282,0.005022343045138357,3.0130863434517773e-15,0.0005662542727082403,0.008627419828120445
122,radial,7.615773105863909,55,190.19874263833566,62.410630160198,54,-0.24363735403808962,0.12963526538446257,-0.24363735403808065,0.1296352653844655,9.426849374098331e-15,0.0007255018981070931,0.005094735279849422
122,radial,10.488088481701515,97,335.397223595811,89.91841275935057,78,0.07847433631124856,0.11647215358529275,0.07847433631124869,0.11647215358530366,1.0908656270357739e-14,0.00020936682259331275,0.0030777704673955603
122,radial,15.748015748023622,223,773.2419923384336,132.20067592843606,114,-0.40008100520852663,0.22600664933882575,-0.40008100520850975,0.22600664933885067,3.009999719492085e-14,0.0002971281210406361,0.0021764216103912714
