n,eccentricity,gap,trace,normalized_gap
8,0.7336015037593985,0.7590753914663353,3.8442844168742747,0.197455575382096
8,0.7361052631578948,0.7641826135576726,3.8289384076581707,0.19958080600859202
8,0.738609022556391,0.7693029148662891,3.8134780420956096,0.20173261950750246
8,0.7411127819548873,0.7744360662987158,3.7979019236334697,0.2039115495530778
8,0.7436165413533835,0.7795818268761994,3.782208622170413,0.20611814544191848
8,0.7461203007518797,0.7847399430684345,3.766396672920894,0.20835297267291222
8,0.748624060150376,0.7899101480861994,3.7504645752289036,0.21061661355326586
8,0.7511278195488722,0.7950921611300676,3.7344107913286964,0.21290966783201035
8,0.7536315789473684,0.8002856865921713,3.718233745049588,0.21523275336244313
8,0.7561353383458647,0.8054904132077443,3.7019318204616782,0.21758650679506283
8,0.7586390977443609,0.8107060131529349,3.685503360459179,0.21997158430264693
8,0.7611428571428571,0.8159321410850953,3.668946665277796,0.2223886623392266
8,0.7636466165413535,0.821168433121443,3.652259990942346,0.22483843843481896
8,0.7661503759398497,0.8264145057517054,3.6354415476405704,0.2273216320279045
8,0.7686541353383459,0.8316699546799478,3.618489498018796,0.22983898533775093
8,0.7711578947368422,0.8369343535904576,3.6014019553947776,0.2323912642788341
8,0.7736616541353384,0.8422072528320901,3.584176981882773,0.2349792594197392
8,0.7761654135338346,0.8474881780150552,3.566812586425484,0.23760378698909262
8,0.7786691729323308,0.8527766285136167,3.5493067227271515,0.24026568993123698
8,0.7811729323308271,0.8580720758676155,3.531657287081666,0.24296583901454122
8,0.7836766917293233,0.8633739620751535,3.5138621160890557,0.24570513399543764
8,0.7861804511278195,0.8686816977681078,3.495918984253305,0.24848450484147871
8,0.7886842105263159,0.8739946602614328,3.477825601453791,0.25130491301694025
8,0.7911879699248121,0.8793121914664273,3.459579610282173,0.25416735283473013
8,0.7936917293233083,0.8846335956572795,3.4411785832358137,0.25707285287863196
8,0.7961954887218046,0.8899581370792626,3.422620019758182,0.26002247750018737
8,0.7986992481203008,0.8952850373859134,3.4039013431158835,0.26301732839483005
8,0.801203007518797,0.9006134728913919,3.385019897101154,0.2660585462622109
8,0.8037067669172933,0.9059425716229506,3.365972942547705,0.26914731255600727
8,0.8062105263157895,0.9112714101570791,3.3467576536468497,0.27228485132889657
8,0.8087142857142857,0.9165990102213348,3.3273711140496856,0.2754724311787867
8,0.811218045112782,0.921924335042215,3.307810312739938,0.27871136730284973
8,0.8137218045112782,0.9272462854175341,3.2880721396607298,0.28200302366638746
8,0.8162255639097745,0.9325636954897341,3.2681533810770658,0.2853488152940957
8,0.8187293233082708,0.9378753281942362,3.2480507146542212,0.2887502106918549
8,0.821233082706767,0.9431798703544547,3.227760704230425,0.2922087344078164
8,0.8237368421052632,0.948475927392233,3.207279794260295,0.29572596974221355
8,0.8262406015037594,0.9537620176193684,3.1866043039032297,0.29930356161608074
8,0.8287443609022557,0.9590365660723927,3.1657304207286474,0.30294321960985354
8,0.8312481203007519,0.9642978978489107,3.1446541940071775,0.3066467211837124
8,0.8337518796992481,0.969544230899454,3.1233715275540073,0.3104159150924735
8,0.8362556390977444,0.9747736682239865,3.1018781720872184,0.3142527250088847
8,0.8387593984962406,0.9799841894167787,3.080169717060277,0.3181591533703144
8,0.8412631578947369,0.9851736414973165,3.0582415819237037,0.32213728546507425
8,0.8437669172932332,0.9903397289580906,3.036089006766299,0.3261892937759718
8,0.8462706766917294,0.9954800029524966,3.01370704228117,0.3303174426001893
8,0.8487744360902256,1.0005918495374533,2.9910905389959406,0.33452409296621805
8,0.8512781954887219,1.0056724768756635,2.9682341357000284,0.3388117078703718
8,0.8537819548872181,1.0107189012915025,2.9451322469944756,0.34318285785738384
8,0.8562857142857143,1.0157279320621337,2.921779049881515,0.3476402269717568
8,0.8587894736842105,1.020696154811435,2.8981684693016545,0.35218661910892396
8,0.8612932330827068,1.0256199133584096,2.8742941625153855,0.3568249647979166
8,0.863796992481203,1.0304952898536568,2.8501495022145265,0.36155832845013086
8,0.8663007518796992,1.0353180830168776,2.825727558234404,0.3663899161120027
8,0.8688045112781956,1.0400837842648425,2.8010210777223694,0.3713230837629324
8,0.8713082706766918,1.0447875514923628,2.776022463600136,0.3763613462037374
8,0.873812030075188,1.0494241802379252,2.7507237511368015,0.381508386585249
8,0.8763157894736843,1.053988071930227,2.7251165824257195,0.3867680666314966
8,0.8788195488721805,1.0584731988710134,2.6991921785310344,0.39214443761728
8,0.8813233082706767,1.0628730655624956,2.672941309038145,0.3976417521658825
8,0.883827067669173,1.0671806659331058,2.646354258705731,0.40326447693931894
8,0.8863308270676692,1.071388435952044,2.6194207908744493,0.4090173063009014
8,0.8888345864661654,1.0754882010494498,2.5921301072378027,0.41490517703816177
8,0.8913383458646617,1.0794711176731064,2.564470803522622,0.42093328424340715
8,0.8938421052631579,1.0833276082120271,2.536430820558532,0.4271070984595094
8,0.8963458646616542,1.08704728839919,2.5079973901354937,0.43343238421012176
8,0.8988496240601505,1.0906188861666153,2.4791569749537117,0.4399152200465153
8,0.9013533834586467,1.0940301507615726,2.44989520185758,0.4465620202578657
8,0.9038571428571429,1.0972677507376587,2.420196787411287,0.4533795584082765
8,0.9063609022556391,1.1003171592022452,2.3900454547131527,0.4603749928824272
8,0.9088646616541354,1.1031625244240315,2.35942384015294,0.4675558946427037
8,0.9113684210526316,1.1057865235710163,2.3283133885834753,0.4749302774244522
8,0.9138721804511278,1.1081701969469193,2.2966942350953126,0.48250663062291804
8,0.9163759398496241,1.1102927596066672,2.264545071238588,0.49029395515603275
8,0.9188796992481203,1.1121313866377769,2.2318429931135135,0.49830180262201484
8,0.9213834586466165,1.1136609676674634,2.198563328229769,0.5065403181104438
8,0.9238872180451129,1.1148538252598987,2.1646794373882674,0.5150202870707702
8,0.9263909774436091,1.1156793907587708,2.130162487031068,0.5237531866941092
8,0.9288947368421053,1.1161038297469694,2.0949811864895462,0.5327512423236449
8,0.9313984962406016,1.116089607558402,2.0591014832746533,0.5420274894773277
8,0.9339022556390978,1.1155949830799405,2.0224862079110872,0.5515958421452852
8,0.936406015037594,1.1145734162804541,1.985094657704066,0.561471168115255
8,0.9389097744360902,1.1129728713019733,1.9468821060834283,0.5716693721845116
8,0.9414135338345865,1.1107349922735208,1.9077992205728649,0.5822074882387228
8,0.9439172932330827,1.1077941228810329,1.8677913676685034,0.5931037813199942
8,0.9464210526315789,1.1040761326084416,1.8267977765323367,0.6043778609716838
8,0.9489248120300753,1.0994970016814902,1.7847505247619238,0.6160508073407948
8,0.9514285714285715,1.0939611019674487,1.7415732976307374,0.628145311745242
8,0.9539323308270677,1.0873590907337438,1.6971798556696371,0.6406858336794934
8,0.956436090225564,1.0795653057116632,1.651472122092644,0.6536987765459246
8,0.9589398496240602,1.0704345094375145,1.604337767957706,0.6672126847703392
8,0.9614436090225564,1.0597977721862413,1.5556471236851288,0.6812584654003769
8,0.9639473684210527,1.047457196004565,1.5052491718157746,0.695869637809548
8,0.9664511278195489,1.0331790508364023,1.4529662629126334,0.7110826157554955
8,0.9689548872180451,1.0166846891565724,1.3985870188016527,0.7269370267912936
8,0.9714586466165414,0.9976382776128176,1.3418565993602483,0.7434760749311496
8,0.9739624060150376,0.9756298401933419,1.2824630261417942,0.7607469535620534
8,0.9764661654135339,0.950151168433295,1.2200174136801683,0.778801316914957
8,0.9789699248120302,0.9205604560605479,1.154024420033171,0.797695820019205
8,0.9814736842105264,0.886028269826761,1.0838362563002357,0.8174927390335616
8,0.9839774436090226,0.8454508346784455,1.0085774610791602,0.8382606862677934
8,0.9864812030075188,0.7973018782881848,0.9270138918111354,0.8600754371981112
8,0.9889849624060151,0.7393578854312792,0.8373050891477576,0.8830208904902598
8,0.9914887218045113,0.6681279674075156,0.7364805938397865,0.9071901866743005
8,0.9939924812030075,0.5774577946369821,0.6191335187020972,0.9326870169257178
8,0.9964962406015038,0.4540241007212904,0.47312552134316166,0.9596271607423671
8,0.999,0.24991941652810318,0.25291895935259406,0.9881403006236902
