name,param,realization,seed,N,P,nb,sum_W_real,sum_W_imag,gap,area
label_box,10,24,2024,400,182.4947017427998,76,0.0008275557467691819,0.042401172216636904,0.04240924726824224,1385.2362599440257
label_disk,3.5,24,2024,32,48.4426028286776,18,0.019610028706327665,0.23986115128945223,0.24066143256401615,110.3230065372259
label_disk,4.5,24,2024,60,67.1173882194877,26,-0.25637131500840393,-0.14139499952161383,0.2927777263537229,207.8243468973923
label_disk,5.5,24,2024,88,81.18520566321651,32,0.11392078457023569,0.18612629718889537,0.21822223457371856,305.0919074465391
label_disk,6.5,24,2024,124,99.60677242467091,40,0.3412285908498931,0.053745054940847053,0.34543520686808754,430.0593327671759
label_disk,7.5,24,2024,172,112.91555086098887,46,0.16130243138010858,0.13665528932180848,0.21140752699173657,596.3943528556695
label_disk,8.5,24,2024,216,127.6252202576712,52,-0.20165115390074284,-0.10403566616128618,0.226906605684197,747.9557298479424
label_disk,9.5,24,2024,276,144.82684186512884,60,0.12671662569734288,0.15655879661473102,0.2014143987543423,954.6537203032824
label_disk,10.5,24,2024,332,159.22594919526526,66,-0.40535509045833296,0.2570149618219214,0.4799681655701834,1149.3369742240957
label_rotated_box,3.5,24,2024,48,62.78846785213733,24,0.03157497122113595,0.027404665002708772,0.04180902380499041,165.91409253053317
label_rotated_box,4.5,24,2024,84,90.3580266849916,36,-0.4862267699587184,-0.3474320694908803,0.5975997947918024,291.86483116469543
label_rotated_box,5.5,24,2024,124,108.77452632578803,44,0.32990551217872266,0.22145486339218828,0.3973410417839543,429.94473137264015
label_rotated_box,6.5,24,2024,164,122.1290663024648,50,-0.11566182899409672,0.11040565193487961,0.1598970502086435,568.0608715493019
label_rotated_box,7.5,24,2024,224,150.4690364664168,62,-0.16343422807163943,0.03189222946069547,0.16651684961392438,776.3169238733985
label_rotated_box,8.5,24,2024,288,168.61532905355125,70,-0.037681422904943584,-0.9111478240693023,0.9119266675223208,997.3903655879238
label_rotated_box,9.5,24,2024,364,196.12724252821283,82,-0.3843959523808613,0.31182742769518923,0.4949713050973641,1260.0231317480298
label_rotated_box,10.5,24,2024,444,210.08491992057216,88,-0.2587701749696065,0.22864506801079837,0.3453122797982478,1537.465713813129
label_box,3,25,2025,36,52.752345811767455,20,0.06859528058622821,0.0015837046434695329,0.06861356016926337,124.65423967351003
label_box,4,25,2025,64,71.874421393507,28,0.0021241343366629195,-0.048945012877192204,0.04899108319101243,221.44394455571154
label_box,5,25,2025,100,89.96659790370957,36,-0.12519460295774243,0.07410970405194149,0.14548517740448036,346.5879891383611
label_box,6,25,2025,144,108.58219288307906,44,-0.028442642546346875,0.05981653176841366,0.0662344426097246,498.8853283869097
label_box,7,25,2025,196,126.54532086118877,52,-0.005143895233001405,-0.1703815212565638,0.17045915183371352,678.8443988768128
label_box,8,25,2025,256,145.82714211261037,60,0.09866300563583996,0.1298436725266648,0.16307595768938335,887.671100658688
label_box,9,25,2025,324,164.04008761604655,68,0.012222710468206,-0.10760664234971709,0.10829858784383811,1123.5762881196672
label_box,10,25,2025,400,182.76260808726488,76,0.07794215370557689,-0.0375642585862174,0.08652197898450995,1386.3244590202523
label_disk,3.5,25,2025,32,48.8560756826213,18,-0.00022678074030890727,0.03082906864510425,0.030829902741149297,110.78352225218019
label_disk,4.5,25,2025,60,67.12036046273927,26,-0.13821477716439068,0.05565798575565489,0.14900045639184753,207.62284885922227
label_disk,5.5,25,2025,88,80.41948348076654,32,-0.17078594759922305,-0.2543818760020944,0.30639513497395726,304.92750156786616
label_disk,6.5,25,2025,124,99.33471532509289,40,0.2935925539673194,0.21022103323005992,0.3610948221137591,429.9617029096786
label_disk,7.5,25,2025,172,113.36816026499693,46,-0.2600667162543764,-0.35078138892135985,0.43667182152840206,595.7750437644786
label_disk,8.5,25,2025,216,126.6786606760222,52,0.05426780571808054,-0.1601096357521051,0.1690564704414685,748.1729839159092
label_disk,9.5,25,2025,276,145.17152819492816,60,-0.01910129753679568,0.3325899328359993,0.33313799391760124,956.9556891222228
label_disk,10.5,25,2025,332,159.9290664875486,66,-0.08419227362441228,-0.4268161986434021,0.4350406950647858,1151.0397946730252
label_rotated_box,3.5,25,2025,48,62.31812963704609,24,-0.006967603827823687,0.2919362507979951,0.292019386399416,166.14301708430185
label_rotated_box,4.5,25,2025,84,90.14222360509373,36,-0.35518329444657626,-0.16344812677502069,0.39098652508774073,290.49582916426846
label_rotated_box,5.5,25,2025,124,108.44241152668464,44,0.09687686335592094,-0.3819751168936749,0.3940686698782566,429.56995307806744
label_rotated_box,6.5,25,2025,164,123.01564528640868,50,-0.0006124484283942522,0.2671472000667618,0.2671479021002933,568.093481288213
label_rotated_box,7.5,25,2025,224,150.26988089142247,62,-0.26499042321147437,-0.07479330339131442,0.2753433540617632,776.606253916483
label_rotated_box,8.5,25,2025,288,169.59780156191965,70,0.19828281036247208,0.115066095423355,0.22925156313800066,998.3239617348048
label_rotated_box,9.5,25,2025,364,196.37468807315545,82,-0.1203345176123145,-0.23772328148842584,0.26644465596182215,1262.0820473426018
label_rotated_box,10.5,25,2025,444,209.84245443841536,88,0.013599758216740643,0.18635005792738607,0.18684565157662608,1539.2951556765695
label_box,3,26,2026,36,53.144660548946696,20,-0.0328807041243544,0.04832802509750323,0.058452876007415056,125.21229164032387
label_box,4,26,2026,64,71.76340900695754,28,-0.08259472249885391,-0.01985700942780364,0.08494815482444905,222.05653213928846
label_box,5,26,2026,100,90.10586712558019,36,-0.06152642603423075,-0.0005296789124585866,0.061528705985872734,346.4375094188028
label_box,6,26,2026,144,108.78994348811092,44,-0.12148899478115638,-0.011828229783158742,0.12206343790316183,498.6523015003562
label_box,7,26,2026,196,127.09389708107283,52,0.012029422235552811,0.025976915143295642,0.02862703476930845,679.2043264557797
label_box,8,26,2026,256,145.81165759890118,60,0.1722409416234103,-0.09258319462148837,0.19554689948357512,886.8481587735998
label_box,9,26,2026,324,164.09256692354,68,-0.013262071828846533,-0.016761206955767646,0.02137336210818407,1121.524368437075
label_box,10,26,2026,400,182.4762265844657,76,-0.051391980623603395,0.09961429067419585,0.1120898861581187,1384.827783172099
label_disk,3.5,26,2026,32,48.72646285762154,18,0.15541253443261738,-0.10962530067654466,0.19018612569583593,111.35945074563323
label_disk,4.5,26,2026,60,66.90747705517549,26,-0.12531300116832433,-0.14984026690193963,0.19533421064180478,208.16856374919496
label_disk,5.5,26,2026,88,80.7741143801268,32,0.21784116301783873,0.038480319679215905,0.22121371410375815,304.9270353335417
label_disk,6.5,26,2026,124,99.35351754342194,40,-0.12007187764812599,-0.019838381939582067,0.12169970090319562,429.2048440210115
label_disk,7.5,26,2026,172,113.07664484461816,46,0.15712994696409943,0.04148207991571129,0.16251333233637835,596.0719640232946
label_disk,8.5,26,2026,216,127.35333908708124,52,-0.19733073061768192,0.031455695270550685,0.19982211592079063,748.3028756651189
label_disk,9.5,26,2026,276,145.86937072915464,60,0.2738084204183755,-0.18914856449231593,0.33278856732392365,956.1862481989941
label_disk,10.5,26,2026,332,158.90348785979185,66,-0.19436512880947143,0.2023417085475662,0.2805707937670467,1149.454808014662
label_rotated_box,3.5,26,2026,48,62.34264182728398,24,0.1474207581932987,0.03624797069104547,0.15181171010665132,166.67566342335084
label_rotated_box,4.5,26,2026,84,90.12890431491763,36,-0.2661145769175821,-0.17953750529050416,0.32101508353029384,291.04263006972513
label_rotated_box,5.5,26,2026,124,108.45195646920308,44,0.10055405134774453,0.32219637365180526,0.33752277024938415,428.991524194357
label_rotated_box,6.5,26,2026,164,122.31029403561936,50,-0.25088602649417124,-0.05905758240784997,0.25774327601296215,568.1998003348295
label_rotated_box,7.5,26,2026,224,150.35574568721375,62,0.38783697262180183,-0.5116534510511281,0.6420333101210353,775.7000821892568
label_rotated_box,8.5,26,2026,288,168.52797830279403,70,-0.22736437864103065,-0.18897503534908747,0.29564526828618587,997.6196319884642
label_rotated_box,9.5,26,2026,364,196.7080062262475,82,0.5799079293895444,0.2519000123504096,0.6322553461940874,1261.100639920652
label_rotated_box,10.5,26,2026,444,209.98241332385797,88,-0.0019340183461116212,0.18677068822151582,0.1867807013738351,1537.5919245273874
label_box,3,27,2027,36,52.959804774552765,20,0.018768054902760234,0.05086395307112809,0.054216064103316676,124.35695387040401
label_box,4,27,2027,64,71.29058979661787,28,0.0301223716286545,0.06104594430229432,0.06807322960087607,221.48065851614666
label_box,5,27,2027,100,90.19237676055027,36,-0.11797468029510849,-0.10852789965761958,0.1603007492023272,346.6111633282954
label_box,6,27,2027,144,108.97229912521817,44,0.053304011806937,-0.03578776885717408,0.06420344285541546,498.33257266755624
label_box,7,27,2027,196,126.9067548968461,52,-0.011830645988456734,-0.004754587386778336,0.012750305318803118,679.4602933058101
label_box,8,27,2027,256,145.9972121575451,60,-0.05431796165530045,-0.09410942664439892,0.10866013593643342,887.1203120300303
label_box,9,27,2027,324,163.74033362253914,68,-0.023269285644989424,-0.14260790140997393,0.14449385176880347,1121.9714393458546
label_box,10,27,2027,400,182.7717472926759,76,-0.11019076018812113,-0.05916457281268242,0.12506978174980246,1385.8217798373396
label_disk,3.5,27,2027,32,49.07183143577793,18,0.07711740419457858,-0.15639626269024484,0.17437570075324738,110.81880332087198
label_disk,4.5,27,2027,60,66.88276685484163,26,-0.020807941159610266,-0.003474640691800833,0.021096055158226174,207.357445021279
label_disk,5.5,27,2027,88,80.79504526935179,32,-0.09821635124911898,-0.1005876478476484,0.140585655570591,304.5079025889597
label_disk,6.5,27,2027,124,99.09581772684427,40,-0.008224948244425434,0.17661398718282945,0.17680540218624577,429.033975119152
label_disk,7.5,27,2027,172,113.1685391049604,46,-0.009638963615245189,-0.30431036983140447,0.30446298758059603,595.8426949087202
label_disk,8.5,27,2027,216,126.82377868456493,52,0.07258440660516952,0.026159286786496663,0.0771544189752133,748.7575298509136
label_disk,9.5,27,2027,276,145.7785956845312,60,-0.013281108845696554,0.3211376696012932,0.32141218192395976,956.7601807354239
label_disk,10.5,27,2027,332,159.57150942766555,66,-0.2823839460032662,-0.4713650407225196,0.5494776561205361,1150.2834355129523
label_rotated_box,3.5,27,2027,48,62.43434366450561,24,-0.09404047780251368,-0.045533834619163736,0.10448416894654626,165.90232975550273
label_rotated_box,4.5,27,2027,84,90.30212405939739,36,-0.26743062509253823,-0.0014909063967173675,0.2674347809079244,289.9415774707316
label_rotated_box,5.5,27,2027,124,108.35471650912164,44,0.2244604387662914,-0.49274218428692373,0.5414585383452779,428.8941787577157
label_rotated_box,6.5,27,2027,164,121.85020416151059,50,-0.23570330867093503,0.30481527430480987,0.3853159757496989,567.9705613325232
label_rotated_box,7.5,27,2027,224,149.75740826472963,62,0.21038036520919334,0.13102211815072712,0.24784409113444014,776.1206061115274
label_rotated_box,8.5,27,2027,288,168.6617124973882,70,-0.5010963234414825,-0.14092303494697195,0.520535135360944,997.8417535194042
label_rotated_box,9.5,27,2027,364,196.1895752660601,82,-0.034296586873827195,0.2539176435863123,0.2562233900244463,1260.784154031868
label_rotated_box,10.5,27,2027,444,210.24396503591285,88,0.6365961191701408,-0.10974152433148995,0.6459859294946625,1537.6676441339423
label_box,3,28,2028,36,53.19745398503234,20,-0.037039370500693725,0.11190406225295735,0.11787465425527836,125.07758598880311
label_box,4,28,2028,64,71.93647644362223,28,-0.06151684953209102,-0.005917839551148024,0.06180083819259298,222.11023190353438
label_box,5,28,2028,100,90.02523908598808,36,0.0024223685679971574,-0.014031168862315507,0.014238734814653754,346.587725102236
label_box,6,28,2028,144,107.99040622206489,44,0.0365863534646822,-0.1044484550468149,0.11067086798931856,499.65604159651394
label_box,7,28,2028,196,127.56093700086298,52,-0.08436435177085588,-0.06251033977265931,0.10499945918055972,680.0824901161733
label_box,8,28,2028,256,146.0517732410197,60,0.17032663335015252,0.0496680366611626,0.17742061857115674,886.7791670983214
label_box,9,28,2028,324,164.13777507959077,68,0.08543881308888146,-0.00891010385388534,0.08590215790493184,1121.4933104656914
label_box,10,28,2028,400,182.10158375163087,76,-0.00512398073687903,0.0007738185326058994,0.00518208198635565,1385.5931641005627
label_disk,3.5,28,2028,32,48.44621234105986,18,-0.008331034813227056,0.044720719128032854,0.0454900962890562,111.1687850148616
label_disk,4.5,28,2028,60,66.88255695688082,26,0.020365239947026215,-0.08673696199797842,0.08909569896879818,208.55808368122257
label_disk,5.5,28,2028,88,80.92425535430912,32,0.026370819470531437,0.00542622557752534,0.02692329926969483,305.2713526182304
label_disk,6.5,28,2028,124,99.27535025143479,40,-0.05957411280913183,-0.1896868069504806,0.1988219294948725,430.73222024218853
label_disk,7.5,28,2028,172,114.25496013800644,46,0.2805004746565025,-0.11001003400325274,0.30130171566707026,596.8767804862681
label_disk,8.5,28,2028,216,126.90398079594065,52,-0.06183280347429232,-0.10717759520704802,0.12373492837455517,747.3971126355502
label_disk,9.5,28,2028,276,145.37671555298243,60,-0.2398750245137915,0.016452434175747335,0.24043857838499913,955.4729438141867
label_disk,10.5,28,2028,332,159.03278105764213,66,0.3780199060637117,-0.08142223637565354,0.38668931968290804,1149.8256661898067
label_rotated_box,3.5,28,2028,48,62.67818199351018,24,0.07748708623519107,0.12412506522460162,0.14632593874713923,166.9663314445858
label_rotated_box,4.5,28,2028,84,90.58481487311715,36,0.3392922451771003,-0.24368481496684732,0.417733786858023,292.39261903958374
label_rotated_box,5.5,28,2028,124,109.02594858542189,44,-0.18746983339215673,0.12009052600213238,0.22263574031936526,430.4329415942748
label_rotated_box,6.5,28,2028,164,122.42193165474703,50,0.3770807106868457,-0.23818411638504472,0.44600620586514395,568.5989398495764
label_rotated_box,7.5,28,2028,224,150.37453077472205,62,-0.15893892508222374,-0.017903061877735313,0.15994405750414972,776.1065500502259
label_rotated_box,8.5,28,2028,288,169.3447315899401,70,0.1413573942550994,0.09195710913876205,0.16863576972798447,997.0002896063993
label_rotated_box,9.5,28,2028,364,196.2308872228727,82,-0.10487875319259565,0.09735721724212822,0.14310129496396717,1260.9728547947216
label_rotated_box,10.5,28,2028,444,209.4933556926917,88,0.2810214774070241,0.027369527161136248,0.2823511320697169,1538.8072535074687
label_box,3,29,2029,36,53.118263843403255,20,0.06219625828522446,0.013037693272959089,0.0635480604783664,124.42638405746736
label_box,4,29,2029,64,71.70507559433666,28,0.045735467170352706,-0.08709133185242895,0.09836987872880762,221.1048124688623
label_box,5,29,2029,100,89.8925022514876,36,0.039615471410241465,-0.0824771062813196,0.09149786137170501,346.65369745992837
label_box,6,29,2029,144,108.66061287561853,44,0.014126212007316674,0.14297475004646343,0.14367090525407136,499.8611219237283
label_box,7,29,2029,196,127.28583383909665,52,0.02916820157299682,0.04503385680749952,0.05365475041374571,679.4016005628886
label_box,8,29,2029,256,145.84158137792832,60,0.031269811423959126,-0.08344425181955181,0.0891108538182344,886.4834074923846
label_box,9,29,2029,324,163.73018415409425,68,-0.1257745477435619,0.053802193869945655,0.13679880454637294,1121.8432316174167
label_box,10,29,2029,400,182.725388533255,76,-0.056774530087663866,0.16505049501089397,0.17454229622076187,1385.1431583060048
label_disk,3.5,29,2029,32,48.58056725131377,18,0.08473231875086285,0.09843250714870191,0.12987888321231084,110.50009631326986
label_disk,4.5,29,2029,60,67.34192273514645,26,-0.11150837657440116,0.018913865140278603,0.11310107135126131,207.17625968294072
