epsilon,psi_rad,delta,leading,ratio,area
0.15,4.852015320544236,0.013156971931769342,0.01299038105676658,1.0128241715369841,0.8595314801269588
0.15,4.869468613064179,0.01314890200013451,0.01299038105676658,1.012202947910089,0.8595314183857108
0.15,4.886921905584122,0.013140187635644143,0.01299038105676658,1.011532115818845,0.8595313517565804
0.15,4.904375198104066,0.013130923131594122,0.01299038105676658,1.0108189339645532,0.8595312809695718
0.15,4.9218284906240095,0.013121208938369731,0.01299038105676658,1.0100711350214784,0.8595312068002445
0.15,4.939281783143953,0.013111150609070423,0.01299038105676658,1.0092968444710047,0.8595311300612152
0.15,4.956735075663896,0.013100857681859163,0.01299038105676658,1.0085044945648487,0.8595310515932526
0.15,4.974188368183839,0.013090442509539698,0.01299038105676658,1.0077027342258753,0.85953097225607
0.15,4.991641660703783,0.01308001904782721,0.01299038105676658,1.0069003357691295,0.8595308929189023
0.15,5.009094953223726,0.013069701614644831,0.01299038105676658,1.0061060993924373,0.8595308144509832
0.15,5.026548245743669,0.013059603633609087,0.01299038105676658,1.0053287564498694,0.8595307377120239
0.15,5.044001538263612,0.013049836375533764,0.01299038105676658,1.0045768725726651,0.8595306635427903
0.15,5.061454830783556,0.013040507712339416,0.01299038105676658,1.0038587517451403,0.8595305927558952
0.15,5.078908123303499,0.013031720898123477,0.01299038105676658,1.0031823424714215,0.8595305261268925
0.15,5.096361415823442,0.013023573392307001,0.01299038105676658,1.0025551471812393,0.8595304643857816
0.15,5.113814708343385,0.01301615573973138,0.01299038105676658,1.001984136019734,0.8595304082090087
0.15,5.1312680008633285,0.013009550522258492,0.01299038105676658,1.0014756661415969,0.8595303582120558
0.15,5.1487212933832724,0.013003831395869234,0.01299038105676658,1.0010354075868813,0.8595303149426979
0.15,5.1661745859032155,0.01299906222643126,0.01299038105676658,1.0006682767523711,0.8595302788750014
0.15,5.183627878423159,0.012995296336191283,0.01299038105676658,1.0003783783865325,0.8595302504041289
0.15,5.201081170943102,0.012992575871710578,0.01299038105676658,1.000168956933165,0.8595302298420124
0.15,5.218534463463046,0.012990931302370126,0.01299038105676658,1.0000423579263105,0.8595302174139332
0.15,5.235987755982989,0.01299038105676646,0.01299038105676658,0.9999999999999908,0.8595302132560555
0.15,5.253441048502932,0.01299093130237016,0.01299038105676658,1.0000423579263131,0.8595302174139333
0.15,5.270894341022875,0.01299257587171086,0.01299038105676658,1.0001689569331869,0.8595302298420124
0.15,5.288347633542818,0.012995296336191061,0.01299038105676658,1.0003783783865154,0.859530250404129
0.15,5.305800926062762,0.01299906222643127,0.01299038105676658,1.000668276752372,0.8595302788750014
0.15,5.323254218582705,0.013003831395869149,0.01299038105676658,1.0010354075868746,0.859530314942698
0.15,5.340707511102648,0.013009550522258138,0.01299038105676658,1.0014756661415696,0.8595303582120559
0.15,5.358160803622591,0.013016155739731394,0.01299038105676658,1.001984136019735,0.8595304082090087
0.15,5.375614096142535,0.013023573392307102,0.01299038105676658,1.002555147181247,0.8595304643857817
0.15,5.3930673886624785,0.013031720898123286,0.01299038105676658,1.0031823424714068,0.8595305261268926
0.15,5.410520681182422,0.013040507712339621,0.01299038105676658,1.003858751745156,0.8595305927558953
0.15,5.427973973702365,0.01304983637553371,0.01299038105676658,1.0045768725726612,0.8595306635427903
0.15,5.445427266222308,0.013059603633609106,0.01299038105676658,1.005328756449871,0.8595307377120238
0.15,5.462880558742252,0.013069701614644746,0.01299038105676658,1.0061060993924307,0.8595308144509833
0.15,5.480333851262195,0.013080019047827187,0.01299038105676658,1.0069003357691277,0.8595308929189023
0.15,5.497787143782138,0.013090442509539514,0.01299038105676658,1.007702734225861,0.8595309722560702
0.15,5.515240436302081,0.013100857681858875,0.01299038105676658,1.0085044945648265,0.8595310515932526
0.15,5.532693728822025,0.013111150609070482,0.01299038105676658,1.009296844471009,0.859531130061215
0.15,5.550147021341968,0.01312120893836968,0.01299038105676658,1.0100711350214744,0.8595312068002445
0.15,5.567600313861911,0.013130923131594108,0.01299038105676658,1.0108189339645524,0.8595312809695718
0.15,5.585053606381854,0.013140187635644007,0.01299038105676658,1.0115321158188346,0.8595313517565802
0.15,5.602506898901797,0.013148902000134102,0.01299038105676658,1.0122029479100576,0.8595314183857108
0.15,5.619960191421741,0.013156971931769002,0.01299038105676658,1.012824171536958,0.8595314801269589
0.15,5.6374134839416845,0.013164310275921022,0.01299038105676658,1.0133890775331678,0.8595315363038718
0.15,5.654866776461628,0.013170837916887288,0.01299038105676658,1.0138915755690407,0.8595315863009616
0.15,5.672320068981571,0.0131764845893021,0.01299038105676658,1.014326256614203,0.8595316295704476
0.15,5.689773361501515,0.013181189594158937,0.01299038105676658,1.0146884480569542,0.8595316656382576
0.15,5.707226654021458,0.013184902413862476,0.01299038105676658,1.0149742610509929,0.8595316941092237
0.15,5.724679946541401,0.01318758322165577,0.01299038105676658,1.01518062973114,0.8595317146714103
0.15,5.742133239061344,0.013189203281665316,0.01299038105676658,1.015305342008822,0.8595317270995328
0.15,5.759586531581287,0.013189745236687027,0.01299038105676658,1.0153470617258453,0.8595317312574253
0.15,5.777039824101231,0.013189203281665344,0.01299038105676658,1.0153053420088243,0.8595317270995327
0.15,5.794493116621174,0.01318758322165567,0.01299038105676658,1.0151806297311325,0.8595317146714103
0.15,5.811946409141117,0.013184902413862509,0.01299038105676658,1.0149742610509955,0.8595316941092237
0.15,5.82939970166106,0.013181189594158971,0.01299038105676658,1.014688448056957,0.8595316656382576
0.15,5.846852994181004,0.013176484589302016,0.01299038105676658,1.0143262566141966,0.8595316295704476
0.15,5.8643062867009474,0.013170837916887217,0.01299038105676658,1.0138915755690352,0.8595315863009617
0.15,5.8817595792208905,0.013164310275920974,0.01299038105676658,1.0133890775331642,0.859531536303872
0.15,5.899212871740834,0.013156971931768936,0.01299038105676658,1.0128241715369528,0.8595314801269589
0.15,5.916666164260777,0.013148902000134135,0.01299038105676658,1.01220294791006,0.8595314183857108
0.15,5.934119456780721,0.01314018763564375,0.01299038105676658,1.0115321158188149,0.8595313517565801
0.15,5.951572749300664,0.013130923131593667,0.01299038105676658,1.0108189339645184,0.8595312809695717
0.15,5.969026041820607,0.01312120893836946,0.01299038105676658,1.0100711350214575,0.8595312068002444
0.15,5.98647933434055,0.013111150609070173,0.01299038105676658,1.0092968444709853,0.8595311300612148
0.15,6.003932626860494,0.013100857681858718,0.01299038105676658,1.0085044945648143,0.8595310515932528
0.15,6.021385919380437,0.013090442509539522,0.01299038105676658,1.0077027342258618,0.8595309722560701
0.15,6.03883921190038,0.013080019047827086,0.01299038105676658,1.00690033576912,0.8595308929189022
0.15,6.056292504420323,0.013069701614644678,0.01299038105676658,1.0061060993924256,0.8595308144509834
0.15,6.073745796940266,0.013059603633609041,0.01299038105676658,1.005328756449866,0.8595307377120238
0.15,6.09119908946021,0.013049836375533556,0.01299038105676658,1.0045768725726492,0.8595306635427903
0.15,6.1086523819801535,0.013040507712339196,0.01299038105676658,1.0038587517451234,0.8595305927558952
0.15,6.126105674500097,0.013031720898123326,0.01299038105676658,1.00318234247141,0.8595305261268926
0.15,6.14355896702004,0.013023573392306639,0.01299038105676658,1.0025551471812113,0.8595304643857816
0.15,6.161012259539984,0.013016155739731049,0.01299038105676658,1.0019841360197084,0.8595304082090087
0.15,6.178465552059927,0.013009550522258264,0.01299038105676658,1.0014756661415793,0.8595303582120559
0.15,6.19591884457987,0.013003831395868966,0.01299038105676658,1.0010354075868606,0.8595303149426982
0.15,6.213372137099813,0.012999062226431128,0.01299038105676658,1.000668276752361,0.8595302788750013
0.15,6.230825429619756,0.012995296336191052,0.01299038105676658,1.0003783783865148,0.8595302504041291
0.15,6.2482787221397,0.012992575871710321,0.01299038105676658,1.0001689569331453,0.8595302298420124
0.15,6.265732014659643,0.012990931302369944,0.01299038105676658,1.0000423579262965,0.8595302174139333
0.15,6.283185307179586,0.012990381056766531,0.01299038105676658,0.9999999999999962,0.8595302132560554
